season_year,game_id,game_date,home_team_abbr,vis_team_abbr,home_win,prob_home_win,prob_home_win_cal,predicted_home_win,correct
2024,0022400773,2025-02-12,NYK,ATL,1,0.659029,0.601695,1,1
2024,0022400774,2025-02-12,TOR,CLE,0,0.188092,0.137931,0,1
2024,0022400775,2025-02-12,CHI,DET,0,0.422188,0.416667,0,1
2024,0022400776,2025-02-12,MIN,MIL,0,0.714567,0.701613,1,0
2024,0022400777,2025-02-12,NOP,SAC,0,0.385578,0.381579,0,1
2024,0022400778,2025-02-12,OKC,MIA,1,0.85036,0.907407,1,1
2024,0022400779,2025-02-12,HOU,PHX,1,0.701344,0.701613,1,1
2024,0022400780,2025-02-12,DEN,POR,1,0.774377,0.8125,1,1
2024,0022400781,2025-02-12,UTA,LAL,1,0.292757,0.2,0,0
2024,0022400782,2025-02-12,DAL,GSW,1,0.466317,0.485577,0,0
2024,0022400783,2025-02-12,LAC,MEM,1,0.7356,0.701613,1,1
2024,0022400784,2025-02-13,HOU,GSW,0,0.742782,0.701613,1,0
2024,0022400785,2025-02-13,NOP,SAC,1,0.401904,0.381579,0,0
2024,0022400786,2025-02-13,DAL,MIA,1,0.49214,0.485577,0,0
2024,0022400787,2025-02-13,MIN,OKC,1,0.38514,0.381579,0,0
2024,0022401004,2025-02-13,UTA,LAC,0,0.262807,0.170732,0,1
2024,0022400524,2025-02-19,LAL,CHA,0,0.877275,0.907407,1,0
2024,0022400788,2025-02-20,IND,MEM,1,0.536514,0.485577,0,0
2024,0022400789,2025-02-20,PHI,BOS,0,0.288237,0.2,0,1
2024,0022400790,2025-02-20,ATL,ORL,0,0.544688,0.485577,0,1
2024,0022400791,2025-02-20,BKN,CLE,0,0.131543,0.137931,0,1
2024,0022400792,2025-02-20,NYK,CHI,1,0.807006,0.813953,1,1
2024,0022400793,2025-02-20,MIL,LAC,1,0.525973,0.485577,0,0
2024,0022400794,2025-02-20,DEN,CHA,1,0.894774,0.907407,1,1
2024,0022400795,2025-02-20,SAS,PHX,1,0.633052,0.601695,1,1
2024,0022400796,2025-02-20,POR,LAL,0,0.396016,0.381579,0,1
2024,0022400797,2025-02-21,CLE,NYK,1,0.763685,0.8125,1,1
2024,0022400798,2025-02-21,ORL,MEM,0,0.203557,0.137931,0,1
2024,0022400799,2025-02-21,WAS,MIL,0,0.218289,0.137931,0,1
2024,0022400800,2025-02-21,TOR,MIA,0,0.439879,0.469388,0,1
2024,0022400801,2025-02-21,HOU,MIN,1,0.563018,0.517857,1,1
2024,0022400802,2025-02-21,SAS,DET,0,0.396653,0.381579,0,1
2024,0022400803,2025-02-21,DAL,NOP,1,0.660979,0.671875,1,1
2024,0022400804,2025-02-21,UTA,OKC,0,0.119788,0.137931,0,1
2024,0022400805,2025-02-21,SAC,GSW,0,0.56062,0.517857,1,0
2024,0022400806,2025-02-22,CHI,PHX,0,0.359786,0.381579,0,1
2024,0022400807,2025-02-22,PHI,BKN,0,0.563548,0.517857,1,0
2024,0022400808,2025-02-22,DEN,LAL,0,0.678689,0.671875,1,0
2024,0022400809,2025-02-22,UTA,HOU,1,0.369328,0.381579,0,0
2024,0022400810,2025-02-22,POR,CHA,1,0.730079,0.701613,1,1
2024,0022400811,2025-02-23,BOS,NYK,1,0.687924,0.701613,1,1
2024,0022400812,2025-02-23,GSW,DAL,1,0.47358,0.485577,0,0
2024,0022400813,2025-02-23,IND,LAC,1,0.653224,0.601695,1,1
2024,0022400814,2025-02-23,ATL,DET,0,0.527417,0.485577,0,1
2024,0022400815,2025-02-23,ORL,WAS,1,0.622908,0.601695,1,1
2024,0022400816,2025-02-23,TOR,PHX,1,0.466137,0.485577,0,0
2024,0022400817,2025-02-23,MIL,MIA,1,0.521585,0.485577,0,0
2024,0022400818,2025-02-23,NOP,SAS,1,0.418372,0.416667,0,0
2024,0022400819,2025-02-23,CLE,MEM,1,0.696388,0.701613,1,1
2024,0022400820,2025-02-23,MIN,OKC,0,0.38112,0.381579,0,1
2024,0022400821,2025-02-24,DET,LAC,1,0.645306,0.601695,1,1
2024,0022400822,2025-02-24,IND,DEN,0,0.422733,0.416667,0,1
2024,0022400823,2025-02-24,PHI,CHI,0,0.620109,0.601695,1,0
2024,0022400824,2025-02-24,WAS,BKN,1,0.324932,0.381579,0,0
2024,0022400825,2025-02-24,ATL,MIA,1,0.554631,0.517857,1,1
2024,0022400826,2025-02-24,OKC,MIN,0,0.837773,0.888889,1,0
2024,0022400827,2025-02-24,UTA,POR,0,0.288314,0.2,0,1
2024,0022400828,2025-02-24,SAC,CHA,1,0.795614,0.813953,1,1
2024,0022400829,2025-02-25,TOR,BOS,0,0.392014,0.381579,0,1
2024,0022400830,2025-02-25,ORL,CLE,0,0.244252,0.170732,0,1
2024,0022400831,2025-02-25,HOU,MIL,1,0.616587,0.601695,1,1
2024,0022400832,2025-02-25,MEM,PHX,1,0.678832,0.671875,1,1
2024,0022400833,2025-02-25,NOP,SAS,1,0.507703,0.485577,0,0
2024,0022400834,2025-02-25,GSW,CHA,1,0.880432,0.907407,1,1
2024,0022400835,2025-02-25,LAL,DAL,1,0.557355,0.517857,1,1
2024,0022400836,2025-02-26,DET,BOS,1,0.555666,0.517857,1,1
2024,0022400837,2025-02-26,IND,TOR,1,0.784697,0.813953,1,1
2024,0022400838,2025-02-26,NYK,PHI,1,0.830122,0.818182,1,1
2024,0022400839,2025-02-26,WAS,POR,0,0.243784,0.170732,0,1
2024,0022400840,2025-02-26,BKN,OKC,0,0.167467,0.137931,0,1
2024,0022400841,2025-02-26,MIA,ATL,1,0.432633,0.469388,0,0
2024,0022400842,2025-02-26,CHI,LAC,0,0.262459,0.170732,0,1
2024,0022400843,2025-02-26,UTA,SAC,0,0.182597,0.137931,0,1
2024,0022400844,2025-02-26,HOU,SAS,1,0.7293,0.701613,1,1
2024,0022400845,2025-02-27,ORL,GSW,0,0.31772,0.381579,0,1
2024,0022400846,2025-02-27,MIL,DEN,1,0.438945,0.469388,0,0
2024,0022400847,2025-02-27,DAL,CHA,1,0.756981,0.8125,1,1
2024,0022400848,2025-02-27,PHX,NOP,0,0.660563,0.671875,1,0
2024,0022400849,2025-02-27,LAL,MIN,1,0.535821,0.485577,0,0
2024,0022400850,2025-02-28,DET,DEN,0,0.543787,0.485577,0,1
2024,0022400851,2025-02-28,ATL,OKC,0,0.161283,0.137931,0,1
2024,0022400852,2025-02-28,BOS,CLE,0,0.503694,0.485577,0,1
2024,0022400853,2025-02-28,BKN,POR,0,0.37067,0.381579,0,1
2024,0022400854,2025-02-28,MIA,IND,1,0.355114,0.381579,0,0
2024,0022400855,2025-02-28,CHI,TOR,1,0.362536,0.381579,0,0
2024,0022400856,2025-02-28,MEM,NYK,0,0.600414,0.517857,1,0
2024,0022400857,2025-02-28,PHX,NOP,1,0.723606,0.701613,1,1
2024,0022400858,2025-02-28,UTA,MIN,1,0.299279,0.208333,0,0
2024,0022400859,2025-02-28,LAL,LAC,1,0.542779,0.485577,0,0
2024,0022400860,2025-03-01,CHA,WAS,0,0.426903,0.469388,0,1
2024,0022400861,2025-03-01,DET,BKN,1,0.759479,0.8125,1,1
2024,0022400862,2025-03-01,HOU,SAC,0,0.587306,0.517857,1,0
2024,0022400863,2025-03-01,MEM,SAS,0,0.737381,0.701613,1,0
2024,0022400864,2025-03-01,PHI,GSW,1,0.363497,0.381579,0,0
2024,0022400865,2025-03-01,DAL,MIL,0,0.486719,0.485577,0,1
2024,0022400866,2025-03-02,BOS,DEN,1,0.585734,0.517857,1,1
2024,0022400867,2025-03-02,CLE,POR,1,0.776605,0.813953,1,1
2024,0022400868,2025-03-02,IND,CHI,1,0.781686,0.813953,1,1
2024,0022400869,2025-03-02,MIA,NYK,0,0.383703,0.381579,0,1
2024,0022400870,2025-03-02,ORL,TOR,0,0.465293,0.485577,0,1
2024,0022400871,2025-03-02,SAS,OKC,0,0.2003,0.137931,0,1
2024,0022400872,2025-03-02,UTA,NOP,0,0.466597,0.485577,0,1
2024,0022400873,2025-03-02,PHX,MIN,0,0.517138,0.485577,0,1
2024,0022400874,2025-03-02,LAL,LAC,1,0.688137,0.701613,1,1
2024,0022400875,2025-03-03,CHA,GSW,0,0.23265,0.170732,0,1
2024,0022400876,2025-03-03,PHI,POR,0,0.388521,0.381579,0,1
2024,0022400877,2025-03-03,MIA,WAS,1,0.761831,0.8125,1,1
2024,0022400878,2025-03-03,MEM,ATL,0,0.661215,0.671875,1,0
2024,0022400879,2025-03-03,OKC,HOU,1,0.709375,0.701613,1,1
2024,0022400880,2025-03-03,DAL,SAC,0,0.496487,0.485577,0,1
2024,0022400881,2025-03-03,UTA,DET,0,0.152933,0.137931,0,1
2024,0022400882,2025-03-04,IND,HOU,1,0.685893,0.671875,1,1
2024,0022400883,2025-03-04,ORL,TOR,0,0.514393,0.485577,0,1
2024,0022400884,2025-03-04,ATL,MIL,0,0.323269,0.381579,0,1
2024,0022400885,2025-03-04,NYK,GSW,0,0.704511,0.701613,1,0
2024,0022400886,2025-03-04,CHI,CLE,0,0.166451,0.137931,0,1
2024,0022400887,2025-03-04,MIN,PHI,1,0.874256,0.907407,1,1
2024,0022400888,2025-03-04,SAS,BKN,1,0.590829,0.517857,1,1
2024,0022400889,2025-03-04,PHX,LAC,1,0.388281,0.381579,0,0
2024,0022400890,2025-03-04,LAL,NOP,1,0.810994,0.813953,1,1
2024,0022400891,2025-03-05,BOS,POR,1,0.655082,0.601695,1,1
2024,0022400892,2025-03-05,CHA,MIN,0,0.233799,0.170732,0,1
2024,0022400893,2025-03-05,CLE,MIA,1,0.808025,0.813953,1,1
2024,0022400894,2025-03-05,WAS,UTA,1,0.402233,0.381579,0,0
2024,0022400895,2025-03-05,MEM,OKC,0,0.471092,0.485577,0,1
2024,0022400896,2025-03-05,DEN,SAC,1,0.718138,0.701613,1,1
2024,0022400897,2025-03-05,MIL,DAL,1,0.637075,0.601695,1,1
2024,0022400898,2025-03-05,LAC,DET,1,0.482469,0.485577,0,0
2024,0022400899,2025-03-06,ATL,IND,1,0.36594,0.381579,0,0
2024,0022400900,2025-03-06,BOS,PHI,1,0.781914,0.813953,1,1
2024,0022400901,2025-03-06,BKN,GSW,0,0.393668,0.381579,0,1
2024,0022400902,2025-03-06,NOP,HOU,0,0.31388,0.381579,0,1
2024,0022400903,2025-03-06,LAL,NYK,1,0.550035,0.517857,1,1
2024,0022400944,2025-03-06,ORL,CHI,0,0.710623,0.701613,1,0
2024,0022400904,2025-03-07,CHA,CLE,0,0.16182,0.137931,0,1
2024,0022400905,2025-03-07,TOR,UTA,1,0.804805,0.813953,1,1
2024,0022400906,2025-03-07,DAL,MEM,0,0.314876,0.381579,0,1
2024,0022400907,2025-03-07,MIA,MIN,0,0.231718,0.170732,0,1
2024,0022400908,2025-03-07,OKC,POR,1,0.788686,0.813953,1,1
2024,0022400909,2025-03-07,DEN,PHX,1,0.685548,0.671875,1,1
2024,0022400910,2025-03-07,SAC,SAS,1,0.647805,0.601695,1,1
2024,0022400911,2025-03-07,LAC,NYK,1,0.356422,0.381579,0,0
2024,0022400912,2025-03-08,CHA,BKN,1,0.384466,0.381579,0,0
2024,0022400913,2025-03-08,HOU,NOP,1,0.744238,0.764706,1,1
2024,0022400914,2025-03-08,ATL,IND,1,0.39554,0.381579,0,0
2024,0022400915,2025-03-08,TOR,WAS,0,0.578636,0.517857,1,0
2024,0022400916,2025-03-08,MIA,CHI,0,0.689528,0.701613,1,0
2024,0022400917,2025-03-08,MIL,ORL,0,0.753282,0.8125,1,0
2024,0022400918,2025-03-08,BOS,LAL,1,0.489475,0.485577,0,0
2024,0022400919,2025-03-08,GSW,DET,1,0.567124,0.517857,1,1
2024,0022400920,2025-03-09,OKC,DEN,1,0.670017,0.671875,1,1
2024,0022400921,2025-03-09,DAL,PHX,0,0.344128,0.381579,0,1
2024,0022400922,2025-03-09,MIL,CLE,0,0.309713,0.208333,0,1
2024,0022400923,2025-03-09,NOP,MEM,0,0.341613,0.381579,0,1
2024,0022400924,2025-03-09,PHI,UTA,1,0.495299,0.485577,0,0
2024,0022400925,2025-03-09,MIN,SAS,1,0.733874,0.701613,1,1
2024,0022400926,2025-03-09,POR,DET,0,0.559728,0.517857,1,0
2024,0022400927,2025-03-09,LAC,SAC,1,0.566056,0.517857,1,1
2024,0022400928,2025-03-10,ATL,PHI,1,0.707151,0.701613,1,1
2024,0022400929,2025-03-10,BOS,UTA,1,0.870744,0.907407,1,1
2024,0022400930,2025-03-10,BKN,LAL,1,0.281835,0.199369,0,0
2024,0022400931,2025-03-10,MIA,CHA,0,0.832571,0.818182,1,0
2024,0022400932,2025-03-10,TOR,WAS,1,0.573951,0.517857,1,1
2024,0022400933,2025-03-10,CHI,IND,1,0.243372,0.170732,0,0
2024,0022400934,2025-03-10,HOU,ORL,1,0.709273,0.701613,1,1
2024,0022400935,2025-03-10,MEM,PHX,1,0.71893,0.701613,1,1
2024,0022400936,2025-03-10,OKC,DEN,0,0.662903,0.671875,1,0
2024,0022400937,2025-03-10,SAS,DAL,0,0.668486,0.671875,1,0
2024,0022400938,2025-03-10,GSW,POR,1,0.753195,0.8125,1,1
2024,0022400939,2025-03-10,SAC,NYK,0,0.362373,0.381579,0,1
2024,0022400940,2025-03-11,CLE,BKN,1,0.78905,0.813953,1,1
2024,0022400941,2025-03-11,DET,WAS,1,0.856273,0.907407,1,1
2024,0022400942,2025-03-11,IND,MIL,1,0.404384,0.416667,0,0
2024,0022400943,2025-03-11,NOP,LAC,1,0.389261,0.381579,0,0
2024,0022400945,2025-03-12,ATL,CHA,1,0.634792,0.601695,1,1
2024,0022400946,2025-03-12,BOS,OKC,0,0.464259,0.485577,0,1
2024,0022400947,2025-03-12,TOR,PHI,1,0.635347,0.601695,1,1
2024,0022400948,2025-03-12,MIA,LAC,0,0.515916,0.485577,0,1
2024,0022400949,2025-03-12,HOU,PHX,1,0.67039,0.671875,1,1
2024,0022400950,2025-03-12,MEM,UTA,1,0.645189,0.601695,1,1
2024,0022400951,2025-03-12,SAS,DAL,1,0.585175,0.517857,1,1
2024,0022400952,2025-03-12,DEN,MIN,0,0.634405,0.601695,1,0
2024,0022400953,2025-03-12,POR,NYK,0,0.537422,0.485577,0,1
2024,0022400954,2025-03-13,DET,WAS,0,0.767702,0.8125,1,0
2024,0022400955,2025-03-13,MIL,LAL,1,0.552392,0.517857,1,1
2024,0022400956,2025-03-13,CHI,BKN,1,0.564723,0.517857,1,1
2024,0022400957,2025-03-13,GSW,SAC,1,0.596134,0.517857,1,1
2024,0022401141,2025-03-13,NOP,ORL,0,0.387029,0.381579,0,1
2024,0022400958,2025-03-14,MIA,BOS,0,0.321074,0.381579,0,1
2024,0022400959,2025-03-14,PHI,IND,0,0.164898,0.137931,0,1
2024,0022400960,2025-03-14,ATL,LAC,0,0.52398,0.485577,0,1
2024,0022400961,2025-03-14,HOU,DAL,1,0.776916,0.813953,1,1
2024,0022400962,2025-03-14,MEM,CLE,0,0.452742,0.485577,0,1
2024,0022400963,2025-03-14,MIN,ORL,1,0.802404,0.813953,1,1
2024,0022400964,2025-03-14,SAS,CHA,0,0.682473,0.671875,1,0
2024,0022400965,2025-03-14,DEN,LAL,1,0.641696,0.601695,1,1
2024,0022400966,2025-03-14,UTA,TOR,0,0.505677,0.485577,0,1
2024,0022400967,2025-03-14,PHX,SAC,1,0.453549,0.485577,0,0
2024,0022400968,2025-03-15,BKN,BOS,0,0.403619,0.416667,0,1
2024,0022400969,2025-03-15,DET,OKC,0,0.412803,0.416667,0,1
2024,0022400970,2025-03-15,HOU,CHI,1,0.72693,0.701613,1,1
2024,0022400971,2025-03-15,MEM,MIA,1,0.816282,0.813953,1,1
2024,0022400972,2025-03-15,MIL,IND,1,0.5205,0.485577,0,0
2024,0022400973,2025-03-15,SAS,NOP,1,0.547247,0.517857,1,1
2024,0022400974,2025-03-15,GSW,NYK,1,0.58996,0.517857,1,1
2024,0022400975,2025-03-15,DEN,WAS,0,0.78772,0.813953,1,0
2024,0022400538,2025-03-16,LAC,CHA,1,0.801691,0.813953,1,1
2024,0022400976,2025-03-16,DAL,PHI,0,0.486531,0.485577,0,1
2024,0022400977,2025-03-16,LAL,PHX,1,0.608246,0.601695,1,1
2024,0022400978,2025-03-16,BKN,ATL,1,0.324273,0.381579,0,0
2024,0022400979,2025-03-16,CLE,ORL,0,0.838749,0.888889,1,0
2024,0022400980,2025-03-16,POR,TOR,1,0.674769,0.671875,1,1
2024,0022400981,2025-03-16,MIN,UTA,1,0.878883,0.907407,1,1
2024,0022400982,2025-03-16,MIL,OKC,0,0.543147,0.485577,0,1
2024,0022400537,2025-03-17,LAL,SAS,1,0.699594,0.701613,1,1
2024,0022400984,2025-03-17,NYK,MIA,1,0.734758,0.701613,1,1
2024,0022400985,2025-03-17,HOU,PHI,1,0.862462,0.907407,1,1
2024,0022400986,2025-03-17,MIN,IND,0,0.560545,0.517857,1,0
2024,0022400987,2025-03-17,NOP,DET,0,0.159804,0.137931,0,1
2024,0022400989,2025-03-17,UTA,CHI,0,0.292025,0.2,0,1
2024,0022400990,2025-03-17,GSW,DEN,0,0.554684,0.517857,1,0
2024,0022400991,2025-03-17,PHX,TOR,1,0.721779,0.701613,1,1
2024,0022400992,2025-03-17,SAC,MEM,1,0.593494,0.517857,1,1
2024,0022400995,2025-03-17,POR,WAS,1,0.707316,0.701613,1,1
2024,0022400993,2025-03-18,CHA,ATL,0,0.315909,0.381579,0,1
2024,0022400994,2025-03-18,BOS,BKN,1,0.8002,0.813953,1,1
2024,0022400997,2025-03-18,LAC,CLE,1,0.522544,0.485577,0,0
2024,0022401012,2025-03-18,GSW,MIL,1,0.499407,0.485577,0,0
2024,0022400627,2025-03-19,UTA,WAS,1,0.411945,0.416667,0,0
2024,0022400998,2025-03-19,IND,DAL,1,0.677478,0.671875,1,1
2024,0022400999,2025-03-19,ORL,HOU,0,0.532109,0.485577,0,1
2024,0022401000,2025-03-19,MIA,DET,0,0.176993,0.137931,0,1
2024,0022401001,2025-03-19,MIN,NOP,0,0.854012,0.907407,1,0
2024,0022401002,2025-03-19,OKC,PHI,1,0.890856,0.907407,1,1
2024,0022401003,2025-03-19,SAS,NYK,1,0.284964,0.2,0,0
2024,0022401006,2025-03-19,LAL,DEN,1,0.716466,0.701613,1,1
2024,0022401007,2025-03-19,PHX,CHI,1,0.609126,0.601695,1,1
2024,0022401008,2025-03-19,POR,MEM,1,0.46087,0.485577,0,0
2024,0022401009,2025-03-19,SAC,CLE,1,0.451343,0.485577,0,0
2024,0022400996,2025-03-20,LAL,MIL,0,0.485444,0.485577,0,1
2024,0022401005,2025-03-20,GSW,TOR,1,0.8067,0.813953,1,1
2024,0022401010,2025-03-20,CHA,NYK,1,0.233955,0.170732,0,0
2024,0022401011,2025-03-20,IND,BKN,1,0.801537,0.813953,1,1
2024,0022401013,2025-03-20,SAC,CHI,0,0.531079,0.485577,0,1
2024,0022401014,2025-03-21,WAS,ORL,0,0.312837,0.381579,0,1
2024,0022401015,2025-03-21,MIA,HOU,0,0.298075,0.208333,0,1
2024,0022401016,2025-03-21,MIN,NOP,1,0.829277,0.818182,1,1
2024,0022401017,2025-03-21,OKC,CHA,1,0.792882,0.813953,1,1
2024,0022401018,2025-03-21,SAS,PHI,1,0.599208,0.517857,1,1
2024,0022401019,2025-03-21,DAL,DET,1,0.154339,0.137931,0,0
2024,0022401020,2025-03-21,UTA,BOS,0,0.233813,0.170732,0,1
2024,0022401021,2025-03-21,PHX,CLE,1,0.322812,0.381579,0,0
2024,0022401022,2025-03-21,POR,DEN,1,0.5222,0.485577,0,0
2024,0022401023,2025-03-21,LAC,MEM,1,0.562683,0.517857,1,1
2024,0022401024,2025-03-22,IND,BKN,1,0.757684,0.8125,1,1
2024,0022401025,2025-03-22,ATL,GSW,1,0.494127,0.485577,0,0
2024,0022401026,2025-03-22,NYK,WAS,1,0.803755,0.813953,1,1
2024,0022401027,2025-03-22,SAC,MIL,0,0.488075,0.485577,0,1
2024,0022401028,2025-03-22,LAL,CHI,0,0.53,0.485577,0,1
2024,0022401029,2025-03-23,DET,NOP,1,0.751962,0.8125,1,1
2024,0022401030,2025-03-23,UTA,CLE,0,0.104374,0.0,0,1
2024,0022401031,2025-03-23,ATL,PHI,1,0.818358,0.813953,1,1
2024,0022401032,2025-03-23,MIA,CHA,1,0.562304,0.517857,1,1
2024,0022401033,2025-03-23,TOR,SAS,0,0.465289,0.485577,0,1
2024,0022401034,2025-03-23,POR,BOS,0,0.327512,0.381579,0,1
2024,0022401035,2025-03-23,HOU,DEN,0,0.49405,0.485577,0,1
2024,0022401036,2025-03-23,LAC,OKC,0,0.511135,0.485577,0,1
2024,0022401037,2025-03-24,IND,MIN,1,0.577903,0.517857,1,1
2024,0022401038,2025-03-24,ORL,LAL,1,0.46679,0.485577,0,0
2024,0022401039,2025-03-24,WAS,TOR,0,0.361398,0.381579,0,1
2024,0022401040,2025-03-24,BKN,DAL,0,0.345404,0.381579,0,1
2024,0022401041,2025-03-24,NOP,PHI,1,0.432985,0.469388,0,0
2024,0022401042,2025-03-24,DEN,CHI,0,0.581123,0.517857,1,0
2024,0022401043,2025-03-24,PHX,MIL,1,0.425283,0.425804,0,0
2024,0022401044,2025-03-24,SAC,BOS,0,0.480336,0.485577,0,1
2024,0022401045,2025-03-25,CHA,ORL,0,0.323853,0.381579,0,1
2024,0022401046,2025-03-25,DET,SAS,1,0.718753,0.701613,1,1
2024,0022401047,2025-03-25,MIA,GSW,1,0.301969,0.208333,0,0
2024,0022401048,2025-03-25,NYK,DAL,1,0.728548,0.701613,1,1
2024,0022401049,2025-03-25,HOU,ATL,1,0.690739,0.701613,1,1
2024,0022401050,2025-03-25,UTA,MEM,0,0.18635,0.137931,0,1
2024,0022401051,2025-03-25,POR,CLE,0,0.262292,0.170732,0,1
2024,0022401052,2025-03-25,SAC,OKC,0,0.369267,0.381579,0,1
2024,0022401053,2025-03-26,PHI,WAS,0,0.359822,0.381579,0,1
2024,0022401054,2025-03-26,BKN,TOR,0,0.455951,0.485577,0,1
2024,0022401055,2025-03-26,IND,LAL,0,0.587976,0.517857,1,0
2024,0022401056,2025-03-26,NYK,LAC,0,0.425578,0.441728,0,1
2024,0022401057,2025-03-26,DEN,MIL,1,0.547927,0.517857,1,1
2024,0022401058,2025-03-26,PHX,BOS,0,0.438005,0.469388,0,1
2024,0022401059,2025-03-27,CLE,SAS,1,0.806211,0.813953,1,1
2024,0022401060,2025-03-27,ORL,DAL,0,0.636377,0.601695,1,0
2024,0022401061,2025-03-27,WAS,IND,0,0.170353,0.137931,0,1
2024,0022401062,2025-03-27,MIA,ATL,1,0.409448,0.416667,0,0
2024,0022401063,2025-03-27,CHI,LAL,1,0.481173,0.485577,0,0
2024,0022401064,2025-03-27,OKC,MEM,1,0.756765,0.8125,1,1
2024,0022401065,2025-03-27,UTA,HOU,0,0.278663,0.1795,0,1
2024,0022401066,2025-03-27,SAC,POR,1,0.534896,0.485577,0,0
2024,0022401067,2025-03-28,DET,CLE,1,0.565402,0.517857,1,1
2024,0022401068,2025-03-28,BKN,LAC,0,0.170185,0.137931,0,1
2024,0022401069,2025-03-28,TOR,CHA,1,0.685753,0.671875,1,1
2024,0022401070,2025-03-28,MIL,NYK,0,0.483788,0.485577,0,1
2024,0022401071,2025-03-28,MIN,PHX,1,0.719582,0.701613,1,1
2024,0022401072,2025-03-28,NOP,GSW,0,0.193767,0.137931,0,1
2024,0022401073,2025-03-28,DEN,UTA,1,0.860021,0.907407,1,1
2024,0022401074,2025-03-29,ORL,SAC,1,0.4856,0.485577,0,0
2024,0022401075,2025-03-29,WAS,BKN,0,0.349639,0.381579,0,1
2024,0022401076,2025-03-29,PHI,MIA,0,0.25942,0.170732,0,1
2024,0022401077,2025-03-29,CHI,DAL,0,0.447847,0.485577,0,1
2024,0022401078,2025-03-29,MEM,LAL,0,0.503127,0.485577,0,1
2024,0022401079,2025-03-29,OKC,IND,1,0.760361,0.8125,1,1
2024,0022401080,2025-03-29,SAS,BOS,0,0.211005,0.137931,0,1
2024,0022401081,2025-03-30,CLE,LAC,1,0.802347,0.813953,1,1
2024,0022401082,2025-03-30,NYK,POR,1,0.630811,0.601695,1,1
2024,0022401083,2025-03-30,MIL,ATL,0,0.664909,0.671875,1,0
2024,0022401084,2025-03-30,MIN,DET,1,0.611693,0.601695,1,1
2024,0022401085,2025-03-30,NOP,CHA,1,0.397004,0.381579,0,0
2024,0022401086,2025-03-30,SAS,GSW,0,0.205087,0.137931,0,1
2024,0022401087,2025-03-30,PHI,TOR,0,0.30881,0.208333,0,1
2024,0022401088,2025-03-30,PHX,HOU,0,0.505222,0.485577,0,1
2024,0022401089,2025-03-31,CHA,UTA,1,0.395176,0.381579,0,0
2024,0022401090,2025-03-31,IND,SAC,1,0.702075,0.701613,1,1
2024,0022401091,2025-03-31,ORL,LAC,0,0.572725,0.517857,1,0
2024,0022401092,2025-03-31,WAS,MIA,0,0.357346,0.381579,0,1
2024,0022401093,2025-03-31,MEM,BOS,0,0.509762,0.485577,0,1
2024,0022401094,2025-03-31,OKC,CHI,1,0.746946,0.764706,1,1
2024,0022401095,2025-03-31,DAL,BKN,0,0.602922,0.517857,1,0
2024,0022401096,2025-03-31,LAL,HOU,1,0.550322,0.517857,1,1
2024,0022400988,2025-04-01,SAS,ORL,0,0.483145,0.485577,0,1
2024,0022401097,2025-04-01,ATL,POR,0,0.55105,0.517857,1,0
2024,0022401098,2025-04-01,NYK,PHI,1,0.887039,0.907407,1,1
2024,0022401099,2025-04-01,CHI,TOR,1,0.629289,0.601695,1,1
2024,0022401100,2025-04-01,MEM,GSW,0,0.43655,0.469388,0,1
2024,0022401101,2025-04-01,MIL,PHX,1,0.628092,0.601695,1,1
2024,0022401102,2025-04-01,DEN,MIN,0,0.543586,0.485577,0,1
2024,0022401103,2025-04-02,CLE,NYK,1,0.867888,0.907407,1,1
2024,0022401104,2025-04-02,IND,CHA,1,0.795472,0.813953,1,1
2024,0022401105,2025-04-02,WAS,SAC,1,0.172924,0.137931,0,0
2024,0022401106,2025-04-02,BOS,MIA,0,0.727211,0.701613,1,0
2024,0022401107,2025-04-02,HOU,UTA,1,0.802374,0.813953,1,1
2024,0022401108,2025-04-02,OKC,DET,1,0.747847,0.764706,1,1
2024,0022401109,2025-04-02,DAL,ATL,1,0.491978,0.485577,0,0
2024,0022401110,2025-04-02,DEN,SAS,0,0.784008,0.813953,1,0
2024,0022401111,2025-04-02,LAC,NOP,1,0.852296,0.907407,1,1
2024,0022401112,2025-04-03,WAS,ORL,0,0.24853,0.170732,0,1
2024,0022401113,2025-04-03,BKN,MIN,0,0.228244,0.170732,0,1
2024,0022401114,2025-04-03,MIA,MEM,0,0.424001,0.416667,0,1
2024,0022401115,2025-04-03,PHI,MIL,0,0.189386,0.137931,0,1
2024,0022401116,2025-04-03,TOR,POR,0,0.490769,0.485577,0,1
2024,0022401117,2025-04-03,LAL,GSW,0,0.606584,0.601695,1,0
2024,0022401118,2025-04-04,CHA,SAC,0,0.22774,0.170732,0,1
2024,0022401119,2025-04-04,IND,UTA,1,0.864304,0.907407,1,1
2024,0022401120,2025-04-04,BOS,PHX,1,0.782446,0.813953,1,1
2024,0022401121,2025-04-04,TOR,DET,0,0.372193,0.381579,0,1
2024,0022401122,2025-04-04,CHI,POR,1,0.745458,0.764706,1,1
2024,0022401123,2025-04-04,HOU,OKC,1,0.4493,0.485577,0,0
2024,0022401124,2025-04-04,SAS,CLE,0,0.158764,0.137931,0,1
2024,0022401125,2025-04-04,GSW,DEN,1,0.696612,0.701613,1,1
2024,0022401126,2025-04-04,LAL,NOP,1,0.864009,0.907407,1,1
2024,0022401127,2025-04-04,LAC,DAL,1,0.668322,0.671875,1,1
